time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/value_loss,train/n_updates,train/clip_range,train/loss,train/clip_fraction,train/explained_variance,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
8,1,91,768,,,,,,,,,,,,
6,2,220,1536,-0.013076871470548212,0.0121796755,-1.9426320105791093,3.7133547186851503,10,0.3,0.08434705436229706,0.006380208333333333,-0.007987499237060547,0.00025,,
6,3,363,2304,-0.011370170139707625,0.009894653,-1.912823216120402,21.612356352806092,20,0.3,0.6270477771759033,0.0140625,0.07358306646347046,0.00025,,
6,4,474,3072,-0.02004715274864187,0.018198537,-1.8914812872807185,19.168991430600485,30,0.3,1.045237421989441,0.0515625,0.192671537399292,0.00025,900.0,-43.489994049072266
6,5,571,3840,-0.011589906574226917,0.0073466734,-1.9049826433261237,4.387854259212812,40,0.3,0.3210199177265167,0.0024739583333333332,0.2921462655067444,0.00025,900.0,-43.489994049072266
6,6,686,4608,-0.012410645155857008,0.0072545805,-1.8914080440998078,8.410627528031666,50,0.3,0.3390142023563385,0.005989583333333334,0.3006904125213623,0.00025,900.0,-43.489994049072266
6,7,808,5376,-0.01686588746961206,0.014856014,-1.8559423069159189,12.19681323369344,60,0.3,0.49014022946357727,0.012890625,0.32887983322143555,0.00025,900.0,-43.489994049072266
6,8,903,6144,-0.01611461446930965,0.013025887,-1.8211839536825816,19.578756618499757,70,0.3,0.847617506980896,0.03528645833333333,0.36867839097976685,0.00025,900.0,-49.55001449584961
6,9,1012,6912,-0.021098997498241564,0.013701449,-1.8226070662339529,5.823809844255448,80,0.3,0.06365489959716797,0.025390625,0.2341310977935791,0.00025,900.0,-49.55001449584961
6,10,1134,7680,-0.01054949446891745,0.006845368,-1.8036930213371913,18.501865323384603,90,0.3,0.4972430169582367,0.006640625,0.430986225605011,0.00025,900.0,-49.55001449584961
6,11,1244,8448,-0.010104525329855582,0.008425087,-1.8037396132946015,35.31936405499776,100,0.3,1.3574970960617065,0.008072916666666667,0.16622966527938843,0.00025,900.0,-44.976661682128906
6,12,1341,9216,-0.019687510374933482,0.015964946,-1.7928809394439063,28.33162683645884,110,0.3,1.3220041990280151,0.024869791666666665,-0.12444126605987549,0.00025,900.0,-44.976661682128906
6,13,1453,9984,-0.013894545403309167,0.006796602,-1.7517091910044351,5.717143374681473,120,0.3,0.16883456707000732,0.010546875,0.1646416187286377,0.00025,900.0,-44.976661682128906
6,14,1573,10752,-0.019495726904521386,0.019085763,-1.7057555655638377,9.035776805877685,130,0.3,0.4171810746192932,0.03763020833333333,0.31733405590057373,0.00025,900.0,-44.976661682128906
6,15,1647,11520,-0.01779599670941631,0.019350344,-1.6792788366476694,11.12085398832957,140,0.3,0.5149596929550171,0.044270833333333336,0.27084749937057495,0.00025,900.0,-44.921661376953125
7,16,1741,12288,-0.01853210515497873,0.011206561,-1.7546422710021337,3.4435863961776096,150,0.3,0.10939390957355499,0.02109375,0.25130635499954224,0.00025,900.0,-44.921661376953125
7,17,1853,13056,-0.011644592493151624,0.006351113,-1.7101222892602286,12.536553816000621,160,0.3,0.40960291028022766,0.005338541666666667,0.10989302396774292,0.00025,900.0,-44.921661376953125
7,18,1961,13824,-0.006324855090739826,0.006594539,-1.6637003680070241,13.280903267860413,170,0.3,0.32582318782806396,0.0036458333333333334,0.2957381010055542,0.00025,900.0,-45.76466369628906
7,19,2043,14592,-0.01307654227130115,0.012486267,-1.7217806140581766,10.933768874406814,180,0.3,0.6803295016288757,0.012109375,-0.04838204383850098,0.00025,900.0,-45.76466369628906
7,20,2116,15360,-0.01374144753596435,0.012349258,-1.7230752249558767,4.460335123538971,190,0.3,0.10861890763044357,0.030989583333333334,0.43771976232528687,0.00025,900.0,-45.76466369628906
7,21,2196,16128,-0.015635980192261437,0.008492469,-1.7136201451222102,28.310304951667785,200,0.3,1.0842468738555908,0.014192708333333333,0.28521960973739624,0.00025,900.0,-45.76466369628906
7,22,2248,16896,-0.015071150055155158,0.010970384,-1.7216858088970184,39.01891886393229,210,0.3,1.6415785551071167,0.014583333333333334,0.4547654390335083,0.00025,900.0,-56.09611511230469
7,23,2313,17664,-0.01309006935916841,0.008093264,-1.8098324517409006,7.988354198137919,220,0.3,0.38202613592147827,0.01640625,0.4329648017883301,0.00025,900.0,-56.09611511230469
7,24,2389,18432,-0.020438159862533212,0.01617921,-1.7827663093805313,6.378577119112014,230,0.3,0.20956730842590332,0.021484375,0.628188818693161,0.00025,900.0,-56.09611511230469
7,25,2455,19200,-0.015040511917322873,0.011312384,-1.7706971128781637,13.561311300595602,240,0.3,0.2983267605304718,0.013151041666666667,0.39651548862457275,0.00025,900.0,-56.48237991333008
7,26,2514,19968,-0.014531289351483186,0.0115965335,-1.7317961821953456,6.7377357145150505,250,0.3,0.222001850605011,0.0234375,0.47318100929260254,0.00025,900.0,-56.48237991333008
8,27,2583,20736,-0.01258347644082581,0.014015502,-1.7352268477280934,5.430143191417058,260,0.3,0.15274490416049957,0.010677083333333334,0.12928664684295654,0.00025,900.0,-56.48237991333008
8,28,2657,21504,-0.01863032046239823,0.017986318,-1.6818911850452423,13.759396068255107,270,0.3,0.8921774625778198,0.0234375,0.37019509077072144,0.00025,900.0,-56.48237991333008
8,29,2709,22272,-0.01001699004943172,0.007574965,-1.7030068198839823,26.060637839635213,280,0.3,0.9276927709579468,0.0033854166666666668,0.5011796653270721,0.00025,900.0,-56.67000198364258
8,30,2773,23040,-0.01531390556289504,0.009795078,-1.744318452477455,7.867565631866455,290,0.3,0.8002671599388123,0.010026041666666667,-0.519078254699707,0.00025,900.0,-56.67000198364258
8,31,2844,23808,-0.01569712539979567,0.011141879,-1.657810843984286,6.139024611314138,300,0.3,0.41092097759246826,0.009114583333333334,0.45420050621032715,0.00025,900.0,-56.67000198364258
8,32,2911,24576,-0.01141175536904484,0.012394782,-1.6618499120076498,12.156130977471669,310,0.3,0.293986976146698,0.0078125,0.5737457275390625,0.00025,900.0,-57.173709869384766
8,33,2968,25344,-0.006371310244624813,0.007229062,-1.659305598338445,17.43462683757146,320,0.3,1.524216890335083,0.0036458333333333334,0.30168241262435913,0.00025,900.0,-57.173709869384766
8,34,3036,26112,-0.02148882766875128,0.015465715,-1.6437557011842727,6.729472573598226,330,0.3,0.3120153546333313,0.03125,-0.31792593002319336,0.00025,900.0,-57.173709869384766
8,35,3114,26880,-0.019256395101547242,0.012635858,-1.6295881708463034,14.537640158335368,340,0.3,0.5314272046089172,0.03528645833333333,0.6271707117557526,0.00025,900.0,-57.173709869384766
8,36,3168,27648,-0.006785861115592221,0.0055906964,-1.5751001665989557,122.0359715461731,350,0.3,6.023955345153809,0.00078125,0.0451090931892395,0.00025,900.0,-55.14534378051758
8,37,3233,28416,-0.012107646876635651,0.009016223,-1.6345592359701793,2.6714683433373767,360,0.3,0.01063619926571846,0.0033854166666666668,-0.08947813510894775,0.00025,900.0,-55.14534378051758
8,38,3308,29184,-0.009729251855363448,0.007786606,-1.5153696914513906,10.801673066616058,370,0.3,0.9100244641304016,0.0037760416666666667,0.19218599796295166,0.00025,900.0,-55.14534378051758
8,39,3379,29952,-0.014449402589040499,0.014474741,-1.4902862379948298,31.441238768895467,380,0.3,0.9254397749900818,0.032552083333333336,0.3805539011955261,0.00025,900.0,-61.78607177734375
8,40,3435,30720,-0.009677429505002996,0.0136805875,-1.4290349682172139,28.386710786819457,390,0.3,0.6178870797157288,0.016536458333333334,-0.26878786087036133,0.00025,900.0,-61.78607177734375
8,41,3506,31488,-0.012379290947380165,0.010659844,-1.5036806841691335,4.873766536513965,400,0.3,0.18146130442619324,0.015234375,0.20682716369628906,0.00025,900.0,-61.78607177734375
8,42,3588,32256,-0.020406011988719306,0.010878411,-1.5329212377468744,23.15953722000122,410,0.3,1.2243956327438354,0.038671875,0.4664544463157654,0.00025,900.0,-61.78607177734375
9,43,3643,33024,-0.01587477760622278,0.011549789,-1.4346349994341532,18.176973275343578,420,0.3,0.44993728399276733,0.019401041666666667,-0.3103436231613159,0.00025,900.0,-60.57334899902344
9,44,3706,33792,-0.016485658179347714,0.014607157,-1.561307394504547,6.310262859861056,430,0.3,0.5464801788330078,0.035807291666666664,0.1752563714981079,0.00025,900.0,-60.57334899902344
9,45,3777,34560,-0.013711769917669396,0.007398687,-1.482635768254598,11.576876630385717,440,0.3,0.36759448051452637,0.009244791666666667,-0.038161516189575195,0.00025,900.0,-60.57334899902344
9,46,3849,35328,-0.025336956349201502,0.017137518,-1.5349594881137212,13.827267797787984,450,0.3,0.7019065618515015,0.045182291666666666,0.3306421637535095,0.00025,900.0,-64.77283477783203
9,47,3904,36096,-0.010335674641343455,0.015494876,-1.4693278253078461,28.547092652320863,460,0.3,0.9202971458435059,0.021875,0.3951672315597534,0.00025,900.0,-64.77283477783203
9,48,3972,36864,-0.018151723220944403,0.012764342,-1.4823700020710626,3.803911222020785,470,0.3,0.0841166228055954,0.017708333333333333,0.14140653610229492,0.00025,900.0,-64.77283477783203
9,49,4051,37632,-0.019574616639874875,0.010658588,-1.5100504289070764,22.09512261549632,480,0.3,0.8748061656951904,0.027213541666666667,0.6030398309230804,0.00025,900.0,-64.77283477783203
9,50,4113,38400,-0.011367515447394302,0.008472933,-1.4557581186294555,67.6600181500117,490,0.3,0.6028863191604614,0.0109375,0.32016170024871826,0.00025,900.0,-63.463356018066406
9,51,4194,39168,-0.02023153640329838,0.014331438,-1.544182112812996,3.3653075883785886,500,0.3,0.06862100213766098,0.035546875,-0.2549706697463989,0.00025,900.0,-63.463356018066406
9,52,4286,39936,-0.017175452054167786,0.018637763,-1.5321266541878382,10.563875689109166,510,0.3,0.42600321769714355,0.06575520833333333,0.09342658519744873,0.00025,900.0,-63.463356018066406
9,53,4379,40704,-0.013496759937455256,0.010276144,-1.5885682980219522,65.42018176714579,520,0.3,5.096024513244629,0.023567708333333333,0.3351401090621948,0.00025,900.0,-64.22268676757812
9,54,4457,41472,-0.01146624678124984,0.007183857,-1.4501513679822287,23.694708542029062,530,0.3,1.4557085037231445,0.013932291666666667,0.387523889541626,0.00025,900.0,-64.22268676757812
9,55,4542,42240,-0.022824273887090386,0.018189298,-1.6042974879344305,4.044450537363688,540,0.3,0.05253542959690094,0.05755208333333333,0.28519338369369507,0.00025,900.0,-64.22268676757812
9,56,4632,43008,-0.02496519758521269,0.013447615,-1.6718462377786636,22.067591683069864,550,0.3,1.5008692741394043,0.023958333333333335,0.4381006956100464,0.00025,900.0,-64.22268676757812
9,57,4696,43776,-0.012477091723121702,0.008827346,-1.6728469610214234,25.028407088915507,560,0.3,0.45828014612197876,0.008333333333333333,0.3476409912109375,0.00025,900.0,-63.178558349609375
9,58,4769,44544,-0.021673538403895996,0.017205559,-1.6790299276510874,2.1038695921500525,570,0.3,0.014662392437458038,0.03763020833333333,0.42783957719802856,0.00025,900.0,-63.178558349609375
9,59,4857,45312,-0.014376011607237161,0.012662608,-1.6321843177080155,10.58090800245603,580,0.3,0.3085569739341736,0.015104166666666667,0.04667407274246216,0.00025,900.0,-63.178558349609375
9,60,4940,46080,-0.017870849921988945,0.015554004,-1.621335580945015,11.4899493654569,590,0.3,0.3787131905555725,0.025911458333333335,0.4964407682418823,0.00025,900.0,-61.315704345703125
9,61,5002,46848,-0.015747031662613153,0.01233258,-1.5878749996423722,11.509004720052083,600,0.3,0.45354169607162476,0.0140625,-0.07247054576873779,0.00025,900.0,-61.315704345703125
9,62,5084,47616,-0.01666350746527314,0.013415523,-1.5943350066741309,2.243354117870331,610,0.3,0.04473062977194786,0.0265625,0.45443040132522583,0.00025,900.0,-61.315704345703125
9,63,5183,48384,-0.01585357850417495,0.01468162,-1.5325834155082703,17.421952629089354,620,0.3,0.44114959239959717,0.023697916666666666,0.39989227056503296,0.00025,900.0,-61.315704345703125
9,64,5262,49152,-0.012686137389391661,0.0082898475,-1.520739996433258,34.09809169769287,630,0.3,0.6941182017326355,0.014713541666666666,-1.0649447441101074,0.00025,900.0,-61.06113052368164
9,65,5344,49920,-0.023890609263132016,0.018914355,-1.4591320335865021,8.982985850175222,640,0.3,0.6044427752494812,0.045572916666666664,0.22727090120315552,0.00025,900.0,-61.06113052368164
9,66,5439,50688,-0.017310490335027375,0.009679846,-1.4001653412977855,6.521711770693461,650,0.3,0.22488006949424744,0.023697916666666666,0.20353549718856812,0.00025,900.0,-61.06113052368164
9,67,5534,51456,-0.023052629774125914,0.01503235,-1.4029930065075555,12.861315973599751,660,0.3,0.6050426363945007,0.048567708333333334,0.2394278645515442,0.00025,900.0,-60.387733459472656
9,68,5602,52224,-0.01815789854930093,0.015273248,-1.3830114960670472,9.301086310545603,670,0.3,0.221358522772789,0.03619791666666667,0.36983758211135864,0.00025,900.0,-60.387733459472656
9,69,5681,52992,-0.014457724033854901,0.011781242,-1.4529047936201096,2.224769087632497,680,0.3,0.09685676544904709,0.019010416666666665,0.16459554433822632,0.00025,900.0,-60.387733459472656
9,70,5771,53760,-0.016481123755996425,0.013237245,-1.4455858180920282,8.121027561028798,690,0.3,0.24169740080833435,0.04505208333333333,0.3918554186820984,0.00025,900.0,-60.387733459472656
9,71,5853,54528,-0.019786670920439065,0.014654872,-1.4596155812342961,8.131915537516276,700,0.3,0.3505610525608063,0.030078125,0.5731103122234344,0.00025,900.0,-59.636512756347656
9,72,5940,55296,-0.014399730802203218,0.0095635345,-1.4785071521997453,3.7017430305480956,710,0.3,0.08973194658756256,0.009765625,0.2701200246810913,0.00025,900.0,-59.636512756347656
9,73,6037,56064,-0.016084595172045132,0.013350903,-1.4298800667126974,9.314610815048217,720,0.3,0.16041144728660583,0.03333333333333333,0.10908925533294678,0.00025,900.0,-59.636512756347656
9,74,6141,56832,-0.010807793696100514,0.010170695,-1.3773941397666931,11.902277664343517,730,0.3,0.8176089525222778,0.019140625,0.5237365663051605,0.00025,900.0,-59.32207489013672
9,75,6219,57600,-0.01116058526095003,0.00917366,-1.3789958049853643,11.105189766486486,740,0.3,0.4079730212688446,0.017838541666666666,-0.019151687622070312,0.00025,900.0,-59.32207489013672
9,76,6309,58368,-0.020673407164091866,0.013700311,-1.3856582731008529,1.936072521408399,750,0.3,-0.019816555082798004,0.03372395833333333,0.51006880402565,0.00025,900.0,-59.32207489013672
9,77,6409,59136,-0.009671522731271883,0.00726887,-1.337167293826739,15.486444002389907,760,0.3,0.4245503842830658,0.006640625,0.45668190717697144,0.00025,900.0,-59.32207489013672
9,78,6494,59904,-0.01639575621423622,0.012368475,-1.321895898381869,13.07944171031316,770,0.3,0.7116948366165161,0.01875,0.16403651237487793,0.00025,900.0,-58.5489501953125
9,79,6579,60672,-0.01987591793294996,0.01765301,-1.4088550448417663,6.479746886094412,780,0.3,0.13369007408618927,0.06497395833333333,0.28886157274246216,0.00025,900.0,-58.5489501953125
9,80,6669,61440,-0.013032341635941217,0.01308773,-1.3837431371212006,8.871743090947469,790,0.3,0.4715162217617035,0.023567708333333333,-0.0525670051574707,0.00025,900.0,-58.5489501953125
9,81,6775,62208,-0.01533181454675893,0.01126965,-1.3783408125241599,14.078461261590322,800,0.3,0.7671365737915039,0.025130208333333334,0.20168662071228027,0.00025,900.0,-60.83653259277344
9,82,6855,62976,-0.014934004311605046,0.014093501,-1.4510935097932816,19.562113157908122,810,0.3,0.48939386010169983,0.04010416666666667,0.6388342380523682,0.00025,900.0,-60.83653259277344
9,83,6953,63744,-0.020897549957347415,0.019428888,-1.4953170796235402,2.196614355345567,820,0.3,0.027390629053115845,0.06302083333333333,0.37914609909057617,0.00025,900.0,-60.83653259277344
9,84,7056,64512,-0.02436398723317931,0.021800019,-1.4639346112807592,7.734523906310399,830,0.3,0.27988192439079285,0.07421875,0.1539284586906433,0.00025,900.0,-60.83653259277344
9,85,7137,65280,-0.014553161074096958,0.010866874,-1.4009215404589972,15.230335259437561,840,0.3,0.9015486240386963,0.019270833333333334,0.443886935710907,0.00025,900.0,-60.52293395996094
9,86,7216,66048,-0.014923973917029798,0.01105503,-1.5003018875916798,3.9709736476341884,850,0.3,0.1569090038537979,0.02734375,0.6642822623252869,0.00025,900.0,-60.52293395996094
9,87,7302,66816,-0.020276287368809185,0.02071129,-1.413297399878502,4.297573514779409,860,0.3,0.10749410837888718,0.04153645833333333,0.45845407247543335,0.00025,900.0,-60.52293395996094
9,88,7391,67584,-0.019270678330212832,0.0132630775,-1.3468619674444198,10.417198489109674,870,0.3,0.35521742701530457,0.032421875,0.4836381673812866,0.00025,900.0,-59.83041763305664
9,89,7458,68352,-0.015669049889159698,0.012373932,-1.3485532999038696,26.492213408152264,880,0.3,0.7046505808830261,0.03359375,0.45374053716659546,0.00025,900.0,-59.83041763305664
9,90,7537,69120,-0.017775287719753882,0.01708251,-1.437780680259069,2.234606149792671,890,0.3,0.039494458585977554,0.03815104166666667,-0.04483520984649658,0.00025,900.0,-59.83041763305664
9,91,7625,69888,-0.015076551826981206,0.012596681,-1.3470687597990036,7.487552245457967,900,0.3,0.5226110219955444,0.030078125,0.4922388792037964,0.00025,900.0,-59.83041763305664
9,92,7692,70656,-0.013933740470868846,0.015522567,-1.3474106381336848,11.314225033919017,910,0.3,0.2152918577194214,0.0546875,0.35687965154647827,0.00025,900.0,-58.734375
9,93,7761,71424,-0.013839576696045696,0.009606517,-1.4401709338029225,6.458316786090533,920,0.3,0.627776563167572,0.015104166666666667,0.38696587085723877,0.00025,900.0,-58.734375
9,94,7844,72192,-0.013264382987593611,0.012395971,-1.3955619325240454,3.7917664289474486,930,0.3,0.16555668413639069,0.02265625,0.36689823865890503,0.00025,900.0,-58.734375
9,95,7938,72960,-0.013528837185973922,0.013653733,-1.3610115051269531,16.67148002386093,940,0.3,0.68707674741745,0.026953125,0.45642709732055664,0.00025,900.0,-57.38210678100586
9,96,8005,73728,-0.007610084861516953,0.007778168,-1.3487174918254217,18.401874693234763,950,0.3,0.9794158339500427,0.007291666666666667,-0.2156078815460205,0.00025,900.0,-57.38210678100586
9,97,8086,74496,-0.021868253382854162,0.015209521,-1.460202478369077,1.0504517942667007,960,0.3,0.0013214610517024994,0.04088541666666667,0.3733522295951843,0.00025,900.0,-57.38210678100586
9,98,8179,75264,-0.017228094146897396,0.016934255,-1.381432847181956,7.873023819923401,970,0.3,0.26143908500671387,0.06809895833333333,0.3462158441543579,0.00025,900.0,-57.38210678100586
9,99,8255,76032,-0.010101171249213317,0.0074476344,-1.2806648423274358,22.379842789967856,980,0.3,0.909284234046936,0.00703125,0.47017723321914673,0.00025,900.0,-57.15346145629883
9,100,8334,76800,-0.011414903860228757,0.011497439,-1.4217847337325413,8.175522032380105,990,0.3,0.297387033700943,0.017057291666666665,0.12461835145950317,0.00025,900.0,-57.15346145629883
9,101,8423,77568,-0.018459186349840215,0.013030395,-1.4114561835924784,11.378667267163594,1000,0.3,0.17811070382595062,0.027604166666666666,0.1468852162361145,0.00025,900.0,-57.15346145629883
9,102,8517,78336,-0.016948753075363737,0.019713411,-1.3843443353970846,23.95966181755066,1010,0.3,0.7683998942375183,0.05755208333333333,0.4177553653717041,0.00025,900.0,-56.050235748291016
9,103,8583,79104,-0.013015785370953381,0.0137491105,-1.3588984340429306,18.513549705346424,1020,0.3,0.8361852765083313,0.017838541666666666,0.29140204191207886,0.00025,900.0,-56.050235748291016
9,104,8666,79872,-0.02337176271248609,0.016977983,-1.4507744093736012,1.5294590840737026,1030,0.3,0.02433350682258606,0.045572916666666664,0.4553208351135254,0.00025,900.0,-56.050235748291016
9,105,8758,80640,-0.016970144875813276,0.013580904,-1.3886769066254299,5.206191877524058,1040,0.3,0.3097142279148102,0.020442708333333334,0.38519948720932007,0.00025,900.0,-56.050235748291016
9,106,8834,81408,-0.017697272131529947,0.013112947,-1.2938857356707254,17.16620952685674,1050,0.3,0.922827959060669,0.04986979166666667,0.46631139516830444,0.00025,900.0,-56.03290557861328
9,107,8913,82176,-0.01690901044445733,0.010905895,-1.4162511030832927,8.1673359533151,1060,0.3,0.25889286398887634,0.022005208333333335,0.25529026985168457,0.00025,900.0,-56.03290557861328
9,108,9001,82944,-0.015294687108447154,0.011624098,-1.3416559139887492,10.261864894628525,1070,0.3,0.2794521450996399,0.023567708333333333,0.08936864137649536,0.00025,900.0,-56.03290557861328
9,109,9097,83712,-0.02433537405449897,0.015465065,-1.2730096687873205,12.664333585898081,1080,0.3,0.8757275342941284,0.044921875,0.5164081752300262,0.00025,900.0,-55.63195037841797
9,110,9166,84480,-0.01984083194596072,0.0208605,-1.224384254217148,8.77639925678571,1090,0.3,0.2791507840156555,0.06692708333333333,0.496024489402771,0.00025,900.0,-55.63195037841797
9,111,9249,85248,-0.022159469461378953,0.0163443,-1.3762739529212316,1.998079787194729,1100,0.3,0.053117841482162476,0.054427083333333334,0.2730711102485657,0.00025,900.0,-55.63195037841797
9,112,9341,86016,-0.020278881179789703,0.014783186,-1.2913888881603877,6.525949517885844,1110,0.3,0.28137528896331787,0.04401041666666667,0.17787283658981323,0.00025,900.0,-55.63195037841797
9,113,9419,86784,-0.015199218899942935,0.015665531,-1.1747697363297145,9.107812937100729,1120,0.3,0.29969513416290283,0.033854166666666664,0.5299438238143921,0.00025,900.0,-55.28938674926758
9,114,9497,87552,-0.016118881401295464,0.012674872,-1.2616575161616008,5.0858558237552645,1130,0.3,0.25160354375839233,0.023307291666666667,0.4025390148162842,0.00025,900.0,-55.28938674926758
9,115,9587,88320,-0.021611299567545452,0.015984496,-1.2248964607715607,4.0062462548414866,1140,0.3,0.19459375739097595,0.045572916666666664,0.40973198413848877,0.00025,900.0,-55.28938674926758
9,116,9686,89088,-0.01921894484354804,0.017848691,-1.166224053502083,25.1461324373881,1150,0.3,0.8935635089874268,0.07109375,0.40436214208602905,0.00025,900.0,-55.28938674926758
9,117,9755,89856,-0.01333292507721732,0.010770311,-1.0891851628820102,20.28691536982854,1160,0.3,0.6114036440849304,0.015755208333333333,0.44010841846466064,0.00025,900.0,-55.41132354736328
9,118,9843,90624,-0.013331964352012922,0.016191078,-1.3022558242082596,2.401675832271576,1170,0.3,0.08577461540699005,0.036328125,0.4378412365913391,0.00025,900.0,-55.41132354736328
9,119,9938,91392,-0.02188137116609141,0.016569654,-1.219189182917277,8.835448825359345,1180,0.3,0.367156445980072,0.04700520833333333,0.3623393774032593,0.00025,900.0,-55.41132354736328
9,120,10018,92160,-0.016414935778205592,0.012338095,-1.1621994882822038,19.726516556739806,1190,0.3,0.8025417923927307,0.0484375,0.390549898147583,0.00025,900.0,-55.50001525878906
9,121,10096,92928,-0.012739090279986461,0.0088321,-1.2379310697317123,16.371232801675795,1200,0.3,0.4129723012447357,0.0296875,0.19006210565567017,0.00025,900.0,-55.50001525878906
9,122,10185,93696,-0.016726936392175654,0.010823251,-1.2064989656209946,4.500588276982308,1210,0.3,0.15892231464385986,0.029427083333333333,0.6985868215560913,0.00025,900.0,-55.50001525878906
9,123,10282,94464,-0.012717655200200776,0.013135393,-1.1366810540358225,16.116597044467927,1220,0.3,0.5076557397842407,0.032942708333333334,0.055973052978515625,0.00025,900.0,-55.50001525878906
9,124,10354,95232,-0.008530463355903824,0.010109338,-1.0418594628572464,25.507998569806418,1230,0.3,0.8402982354164124,0.0140625,0.4367416501045227,0.00025,900.0,-56.52241134643555
9,125,10440,96000,-0.00981254862466206,0.010513202,-1.2321236709753671,35.108079396684964,1240,0.3,0.03175573796033859,0.028255208333333334,-0.4662824869155884,0.00025,900.0,-56.52241134643555
9,126,10536,96768,-0.008094814163632691,0.011512955,-1.148048400382201,20.87309153676033,1250,0.3,1.1545251607894897,0.0140625,0.2503451704978943,0.00025,900.0,-56.52241134643555
9,127,10623,97536,-0.013361873446653287,0.008662368,-1.1546889851490656,40.569629375139876,1260,0.3,1.9122273921966553,0.030078125,-0.0648798942565918,0.00025,900.0,-57.02631759643555
9,128,10701,98304,-0.025767565052956343,0.019104877,-1.1845811565717062,7.423436588048935,1270,0.3,0.26301470398902893,0.06536458333333334,0.37316417694091797,0.00025,900.0,-57.02631759643555
9,129,10787,99072,-0.025665183179080488,0.020844264,-1.1749835729598999,2.207458285490672,1280,0.3,0.06658754497766495,0.06106770833333333,0.43936192989349365,0.00025,900.0,-57.02631759643555
9,130,10885,99840,-0.016856703658898672,0.010944299,-1.0932652428746223,6.830616730451584,1290,0.3,0.18583157658576965,0.03229166666666667,0.5663428008556366,0.00025,900.0,-57.02631759643555
9,131,10955,100608,-0.013152462748500208,0.009810514,-1.0506955350438754,10.3713551958402,1300,0.3,0.33172890543937683,0.019921875,0.566185712814331,0.00025,900.0,-56.836917877197266
