time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/value_loss,train/n_updates,train/clip_range,train/loss,train/clip_fraction,train/explained_variance,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
9,132,11038,101376,-0.01667946813783298,0.009882191,-1.171818549434344,2.1309152260422706,1310,0.3,0.052774183452129364,0.021875,0.45770907402038574,0.00025,900.0,-56.836917877197266
9,133,11132,102144,-0.017689196144541106,0.015199834,-1.0401075835029283,4.757568558057149,1320,0.3,0.1491440087556839,0.04505208333333333,0.43981873989105225,0.00025,900.0,-56.836917877197266
9,134,11218,102912,-0.01102416217327118,0.012532911,-1.029386787613233,26.32104887962341,1330,0.3,1.117122769355774,0.041015625,0.4207843542098999,0.00025,900.0,-57.348411560058594
9,135,11293,103680,-0.008927659899927675,0.011554208,-1.077725452184677,21.558473326762517,1340,0.3,0.3403354585170746,0.018098958333333335,-0.46309030055999756,0.00025,900.0,-57.348411560058594
9,136,11382,104448,-0.02115551447495818,0.015999293,-1.0806712503234546,3.278902220726013,1350,0.3,0.04446633905172348,0.05859375,0.369526743888855,0.00025,900.0,-57.348411560058594
9,137,11478,105216,-0.02787906499579549,0.026764236,-0.9859024549523989,19.566827408472697,1360,0.3,0.7042195796966553,0.10703125,0.22926950454711914,0.00025,900.0,-57.348411560058594
9,138,11549,105984,-0.014883740766284367,0.015143354,-1.0203094830115635,11.621493419011435,1370,0.3,0.5108935832977295,0.03333333333333333,0.4443089962005615,0.00025,900.0,-55.78890609741211
9,139,11629,106752,-0.016152831927562752,0.015135256,-1.0730851535995802,3.2129561379551888,1380,0.3,0.21982122957706451,0.04440104166666667,0.1175452470779419,0.00025,900.0,-55.78890609741211
9,140,11719,107520,-0.023926946124993263,0.019235976,-0.9669318084915479,3.3210369537274045,1390,0.3,0.13352364301681519,0.07135416666666666,0.4740915894508362,0.00025,900.0,-55.78890609741211
9,141,11803,108288,-0.010857687618893882,0.008148291,-0.9859618763128917,67.866930103302,1400,0.3,4.406155109405518,0.021223958333333334,0.1331424117088318,0.00025,900.0,-55.289608001708984
9,142,11880,109056,-0.017812623735517265,0.02396424,-1.0571436017751694,5.4026065816481905,1410,0.3,0.1586366891860962,0.08567708333333333,0.0895005464553833,0.00025,900.0,-55.289608001708984
9,143,11970,109824,-0.021180247088583806,0.014095012,-1.0668917963902156,2.9387318472067516,1420,0.3,0.1774294227361679,0.048828125,0.45944398641586304,0.00025,900.0,-55.289608001708984
9,144,12071,110592,-0.014860740567867955,0.00930899,-0.981816918651263,25.79160656929016,1430,0.3,0.651738166809082,0.03046875,0.3615959882736206,0.00025,900.0,-55.289608001708984
9,145,12145,111360,-0.009047389356419444,0.005914559,-0.9243460814158122,73.91532301902771,1440,0.3,5.784615993499756,0.015104166666666667,0.3164810538291931,0.00025,900.0,-54.878108978271484
9,146,12231,112128,-0.011756608223853013,0.008229275,-1.1047864864269892,3.188871218264103,1450,0.3,0.10636777430772781,0.01875,0.10955971479415894,0.00025,900.0,-54.878108978271484
9,147,12326,112896,-0.012934402632527053,0.009026449,-1.0058606525262197,20.83844305674235,1460,0.3,0.5054855942726135,0.020052083333333335,0.3294879198074341,0.00025,900.0,-54.878108978271484
9,148,12417,113664,-0.020295235491357744,0.016257241,-0.9893546814719836,21.279847184816997,1470,0.3,0.8012946248054504,0.054427083333333334,0.48465943336486816,0.00025,900.0,-54.92681121826172
9,149,12500,114432,-0.019288267148658632,0.01477173,-1.035050674279531,6.536411694685618,1480,0.3,0.16820967197418213,0.03854166666666667,0.05147343873977661,0.00025,900.0,-54.92681121826172
9,150,12593,115200,-0.02408342281511674,0.016947323,-1.0794779151678084,3.5977168222268423,1490,0.3,0.0805392935872078,0.06276041666666667,0.6283944547176361,0.00025,900.0,-54.92681121826172
9,151,12686,115968,-0.014879714922669034,0.013389236,-1.0145569468537967,18.571268506844838,1500,0.3,1.1154601573944092,0.042317708333333336,0.32793474197387695,0.00025,900.0,-54.92681121826172
9,152,12754,116736,-0.010998483009946844,0.011446208,-1.015576688448588,14.527520596981049,1510,0.3,0.6614225506782532,0.030859375,0.3282774090766907,0.00025,900.0,-55.34440994262695
9,153,12825,117504,-0.01702908012860765,0.014817798,-1.1287922283013663,7.252344088753064,1520,0.3,0.230238139629364,0.050130208333333336,0.3155110478401184,0.00025,900.0,-55.34440994262695
9,154,12920,118272,-0.016737207017528514,0.015440517,-1.0329404219985008,5.554624754190445,1530,0.3,0.2519989609718323,0.046484375,0.22724878787994385,0.00025,900.0,-55.34440994262695
9,155,13002,119040,-0.02007485970389098,0.018518003,-1.0341326539715132,13.343286712964376,1540,0.3,0.7913499474525452,0.05546875,0.3874821662902832,0.00025,900.0,-52.631507873535156
9,156,13076,119808,-0.009278478372531632,0.010179426,-1.0428495784600575,12.500471738974253,1550,0.3,0.6094020009040833,0.015234375,0.09912312030792236,0.00025,900.0,-52.631507873535156
9,157,13166,120576,-0.01878172471964111,0.015979312,-1.074506017069022,3.631003816922506,1560,0.3,0.15396010875701904,0.05481770833333333,0.6035313606262207,0.00025,900.0,-52.631507873535156
9,158,13261,121344,-0.010183715308085085,0.007272599,-1.0002129013339678,23.948123812675476,1570,0.3,0.4466923773288727,0.021614583333333333,0.3646923899650574,0.00025,900.0,-52.631507873535156
9,159,13333,122112,-0.010441296283776562,0.006719167,-0.9808074528972308,37.82800204753876,1580,0.3,0.8757451176643372,0.0109375,0.4973958730697632,0.00025,900.0,-54.097007751464844
9,160,13415,122880,-0.01777064740502586,0.0145584745,-1.0798039858539898,7.8228440344333645,1590,0.3,0.49385732412338257,0.0515625,0.3710481524467468,0.00025,900.0,-54.097007751464844
9,161,13506,123648,-0.008950986565711598,0.01045103,-1.051350217560927,22.321007057030997,1600,0.3,0.7216880321502686,0.020963541666666665,0.14006465673446655,0.00025,900.0,-54.097007751464844
9,162,13595,124416,-0.0182908524836724,0.01671815,-0.9945581644773483,14.885831439495087,1610,0.3,0.7108049988746643,0.051171875,0.8025825917720795,0.00025,900.0,-54.48920822143555
9,163,13668,125184,-0.005644529832837483,0.010518835,-1.0698294306794802,19.653383932511012,1620,0.3,0.46295225620269775,0.011979166666666667,0.21103638410568237,0.00025,900.0,-54.48920822143555
9,164,13752,125952,-0.012369166869514931,0.008910374,-1.0481482192873954,5.29628556172053,1630,0.3,0.12477535009384155,0.021484375,0.13300669193267822,0.00025,900.0,-54.48920822143555
9,165,13846,126720,-0.015729182849948606,0.01643189,-0.9880642741918564,7.550173475344976,1640,0.3,0.3693753480911255,0.04479166666666667,0.6034487187862396,0.00025,900.0,-54.48920822143555
9,166,13920,127488,-0.007182413844081263,0.006274563,-0.95644840747118,29.246757034460703,1650,0.3,0.6312316060066223,0.013020833333333334,0.5889500975608826,0.00025,900.0,-54.59120178222656
9,167,13999,128256,-0.015734400980484984,0.012184898,-1.1234923799832661,2.6634692852695783,1660,0.3,0.08796635270118713,0.03671875,0.30921876430511475,0.00025,900.0,-54.59120178222656
9,168,14087,129024,-0.023901626203830042,0.022306727,-1.0849616959691049,6.566127240657806,1670,0.3,0.21993392705917358,0.087890625,0.1094173789024353,0.00025,900.0,-54.59120178222656
9,169,14172,129792,-0.01611847449094057,0.015084118,-0.9945817857980728,12.99491969347,1680,0.3,1.2094167470932007,0.061328125,0.4741952419281006,0.00025,900.0,-54.034610748291016
9,170,14244,130560,-0.007981333990270893,0.0075627323,-1.0614500214656195,30.868166303634645,1690,0.3,1.2543540000915527,0.017447916666666667,0.20819252729415894,0.00025,900.0,-54.034610748291016
9,171,14331,131328,-0.02520066869134704,0.017163383,-1.0874195729692777,3.5087368220090864,1700,0.3,0.23870053887367249,0.058854166666666666,0.43933069705963135,0.00025,900.0,-54.034610748291016
9,172,14430,132096,-0.01562624650153642,0.015693659,-1.0596605588992436,19.31415972709656,1710,0.3,0.5861808061599731,0.050520833333333334,0.20637649297714233,0.00025,900.0,-54.034610748291016
9,173,14503,132864,-0.007369465256730715,0.005483016,-0.9898269454638163,19.118259763717653,1720,0.3,0.40525707602500916,0.007682291666666666,0.6853702664375305,0.00025,900.0,-54.49761199951172
9,174,14584,133632,-0.005155789370959004,0.007384012,-1.0845206901431084,4.625458625952403,1730,0.3,0.37597835063934326,0.0109375,-0.9174376726150513,0.00025,900.0,-54.49761199951172
9,175,14675,134400,-0.02346363974114259,0.015293583,-1.0251839026808738,7.11170393427213,1740,0.3,0.26963168382644653,0.06432291666666666,0.2257462739944458,0.00025,900.0,-54.49761199951172
9,176,14762,135168,-0.006130399710188309,0.004573369,-0.9535051549474398,58.072388140360516,1750,0.3,2.720118284225464,0.008854166666666666,0.20311331748962402,0.00025,900.0,-54.71611022949219
9,177,14833,135936,-0.012287457364921768,0.010452914,-1.0248300969600677,37.30804844697317,1760,0.3,0.6442753672599792,0.041015625,0.09993278980255127,0.00025,900.0,-54.71611022949219
9,178,14917,136704,-0.016578586446121334,0.015459567,-1.0335871135195096,2.339274264375369,1770,0.3,0.11233717203140259,0.04244791666666667,0.18748044967651367,0.00025,900.0,-54.71611022949219
9,179,15015,137472,-0.009779648141314585,0.010665246,-0.9726014445225398,9.96208774248759,1780,0.3,0.3716019093990326,0.032421875,0.43410032987594604,0.00025,900.0,-54.71611022949219
9,180,15092,138240,-0.00632842022459954,0.00600579,-0.9557067851225535,14.764997625350953,1790,0.3,0.707976758480072,0.008984375,0.16734033823013306,0.00025,900.0,-54.65260314941406
9,181,15172,139008,-0.018469919473864137,0.012294506,-1.0590585122505825,6.191316629449527,1800,0.3,0.10666898638010025,0.04010416666666667,0.4504821300506592,0.00025,900.0,-54.65260314941406
9,182,15261,139776,-0.01204615313714991,0.012118637,-0.9826018417874972,3.969144967198372,1810,0.3,0.15835025906562805,0.059895833333333336,0.6396592557430267,0.00025,900.0,-54.65260314941406
9,183,15353,140544,-0.013277101252848903,0.011198484,-0.9994519650936127,15.988020805517833,1820,0.3,0.7217048406600952,0.024479166666666666,0.7174147367477417,0.00025,900.0,-55.08391189575195
9,184,15423,141312,-0.01038809201369683,0.0069228522,-1.04782581080993,17.243842009703318,1830,0.3,0.864549458026886,0.017838541666666666,0.39592939615249634,0.00025,900.0,-55.08391189575195
9,185,15509,142080,-0.019929126479352514,0.019631712,-1.0642750397324563,2.619877661267916,1840,0.3,0.037887170910835266,0.067578125,0.1958099603652954,0.00025,900.0,-55.08391189575195
9,186,15607,142848,-0.011183684396867951,0.009680851,-1.0038639575242996,19.901461545626322,1850,0.3,0.9822083115577698,0.024348958333333334,0.29348212480545044,0.00025,900.0,-55.08391189575195
9,187,15684,143616,-0.010333375562913716,0.010046757,-0.8986252794663111,26.49651710987091,1860,0.3,0.8990552425384521,0.0390625,0.7872574627399445,0.00025,900.0,-57.072509765625
9,188,15764,144384,-0.015939906743975978,0.018426886,-0.9806480035185814,14.606750573714574,1870,0.3,0.30971163511276245,0.04895833333333333,0.11044007539749146,0.00025,900.0,-57.072509765625
9,189,15857,145152,-0.021154140975947183,0.017345462,-1.037791094183922,7.50213528474172,1880,0.3,0.17025959491729736,0.061328125,0.4727429747581482,0.00025,900.0,-57.072509765625
9,190,15954,145920,-0.010801672260276974,0.0139254145,-0.9395140101512273,20.63339037100474,1890,0.3,1.1636236906051636,0.043619791666666664,0.5668259859085083,0.00025,900.0,-57.15351104736328
9,191,16023,146688,-0.015824869771798453,0.012472157,-0.9949140379826228,9.92360453804334,1900,0.3,0.6558366417884827,0.041015625,0.3485807776451111,0.00025,900.0,-57.15351104736328
9,192,16107,147456,-0.015514720557257533,0.015468333,-1.0798382262388866,2.683318493763606,1910,0.3,0.031700726598501205,0.04348958333333333,0.30182409286499023,0.00025,900.0,-57.15351104736328
9,193,16202,148224,-0.020447652616227666,0.014844053,-0.9781910558541616,7.139180306593577,1920,0.3,0.5087368488311768,0.052083333333333336,0.31552547216415405,0.00025,900.0,-57.15351104736328
9,194,16278,148992,-0.012387159458982448,0.008481261,-0.9047418475151062,67.49084706306458,1930,0.3,2.1200218200683594,0.026953125,0.428078293800354,0.00025,900.0,-57.805912017822266
9,195,16357,149760,-0.018205747520551086,0.016000198,-1.0690003782510757,7.277215296030045,1940,0.3,0.23362720012664795,0.04088541666666667,0.16253948211669922,0.00025,900.0,-57.805912017822266
9,196,16447,150528,-0.0168104944517836,0.012953323,-1.0328922510147094,8.922809612751006,1950,0.3,0.17169055342674255,0.025520833333333333,0.42198824882507324,0.00025,900.0,-57.805912017822266
9,197,16541,151296,-0.016916955665995676,0.016021034,-1.0439469744761785,17.265230788787207,1960,0.3,0.47498148679733276,0.043619791666666664,0.7616100013256073,0.00025,900.0,-55.34941101074219
9,198,16611,152064,-0.014436982944607735,0.01279318,-1.0189462850491207,54.73477725982666,1970,0.3,0.7554006576538086,0.034505208333333336,-0.13550198078155518,0.00025,900.0,-55.34941101074219
9,199,16692,152832,-0.018402131809853017,0.016488334,-1.1138279487689335,2.3981976971030234,1980,0.3,0.1303415447473526,0.06966145833333333,0.08436572551727295,0.00025,900.0,-55.34941101074219
9,200,16784,153600,-0.01738948734321942,0.012559842,-1.0386698072155316,6.759547587235769,1990,0.3,0.37801575660705566,0.05130208333333333,0.3819901943206787,0.00025,900.0,-55.34941101074219
9,201,16858,154368,-0.013114888228786488,0.013312778,-1.0390835384527841,16.95282164812088,2000,0.3,0.5277501344680786,0.028385416666666666,0.09571719169616699,0.00025,900.0,-55.254207611083984
9,202,16936,155136,-0.018698454725866516,0.015462446,-1.107182311018308,4.035358614722887,2010,0.3,0.13729119300842285,0.05221354166666667,0.28216874599456787,0.00025,900.0,-55.254207611083984
9,203,17025,155904,-0.013345354236662388,0.016939329,-1.031217091778914,4.560916770497958,2020,0.3,0.2056879699230194,0.047135416666666666,0.4363611340522766,0.00025,900.0,-55.254207611083984
9,204,17117,156672,-0.013636638154275715,0.010700724,-0.9787466804186503,24.876742434501647,2030,0.3,0.6505537629127502,0.03125,-0.21935784816741943,0.00025,900.0,-55.361915588378906
9,205,17183,157440,-0.013388396023462217,0.01620542,-0.9993883853157361,13.665630257129669,2040,0.3,0.9437797665596008,0.04778645833333333,0.26206517219543457,0.00025,900.0,-55.361915588378906
9,206,17268,158208,-0.02033472074350963,0.014332102,-1.1224855383237202,1.5166604792078335,2050,0.3,0.0009996332228183746,0.06575520833333333,0.46641772985458374,0.00025,900.0,-55.361915588378906
9,207,17360,158976,-0.02056800857341538,0.016629236,-0.9904393156369528,16.62570393482844,2060,0.3,0.8131464123725891,0.061328125,0.35331863164901733,0.00025,900.0,-55.361915588378906
9,208,17438,159744,-0.02497222707606852,0.020490104,-0.9798704197009405,33.65147098700206,2070,0.3,1.2436840534210205,0.07421875,0.3986262083053589,0.00025,900.0,-57.3585090637207
9,209,17515,160512,-0.0192830039265876,0.01738063,-1.0610108017921447,8.799950961271922,2080,0.3,0.41438028216362,0.04635416666666667,0.6335993707180023,0.00025,900.0,-57.3585090637207
9,210,17610,161280,-0.01837888240503768,0.011184654,-1.012255603571733,5.279958812395732,2090,0.3,0.2729862928390503,0.037890625,0.516709953546524,0.00025,900.0,-57.3585090637207
9,211,17708,162048,-0.013132217153906823,0.015959548,-0.9466843873262405,17.187581459681194,2100,0.3,0.8498702645301819,0.03763020833333333,0.7211975157260895,0.00025,900.0,-58.363407135009766
9,212,17773,162816,-0.004836158143977324,0.0056702797,-0.9731823161244393,86.04870912233989,2110,0.3,3.075709819793701,0.005338541666666667,0.04198908805847168,0.00025,900.0,-58.363407135009766
9,213,17858,163584,-0.02096274299547076,0.019042185,-1.1442440728346506,1.6788733705878258,2120,0.3,0.06499871611595154,0.064453125,0.18570852279663086,0.00025,900.0,-58.363407135009766
9,214,17953,164352,-0.016384052869398147,0.0158079,-1.0563612555464108,18.599585628509523,2130,0.3,0.5803022384643555,0.040755208333333334,0.5807953774929047,0.00025,900.0,-58.363407135009766
9,215,18033,165120,-0.00573050695626686,0.0060587297,-1.022318822145462,43.062449582417806,2140,0.3,2.124499797821045,0.00625,-0.5334012508392334,0.00025,900.0,-58.39421844482422
9,216,18111,165888,-0.019413676112890244,0.017150696,-1.1113027801116309,9.440602952241898,2150,0.3,0.4879732131958008,0.076171875,0.3011718988418579,0.00025,900.0,-58.39421844482422
9,217,18198,166656,-0.016425310300352672,0.015164142,-1.0381111363569895,5.13809707959493,2160,0.3,0.21247416734695435,0.05234375,0.2064175009727478,0.00025,900.0,-58.39421844482422
9,218,18296,167424,-0.013148128062797089,0.010960315,-0.9637643332282703,17.78918821811676,2170,0.3,0.7550495862960815,0.026692708333333332,0.3813621401786804,0.00025,900.0,-59.48951721191406
9,219,18361,168192,-0.014141251752153038,0.0110818595,-0.9412343894441922,19.321328103542328,2180,0.3,0.6282477974891663,0.026302083333333334,0.578199714422226,0.00025,900.0,-59.48951721191406
9,220,18444,168960,-0.024394375543730955,0.02034206,-1.1593184366822242,2.831331780552864,2190,0.3,0.012050285935401917,0.08463541666666667,-0.058998942375183105,0.00025,900.0,-59.48951721191406
9,221,18537,169728,-0.016154199256561697,0.013635901,-1.00874927987655,9.416045318047205,2200,0.3,0.43201544880867004,0.04375,0.4640606641769409,0.00025,900.0,-59.48951721191406
9,222,18617,170496,-0.006431611883454025,0.006885737,-0.9453059603770574,40.21923042933146,2210,0.3,0.7780938148498535,0.010026041666666667,0.17180031538009644,0.00025,900.0,-60.03831481933594
9,223,18694,171264,-0.009523492349156488,0.009230387,-1.0318315188090006,14.260248970985412,2220,0.3,0.32213103771209717,0.023567708333333333,0.4790726900100708,0.00025,900.0,-60.03831481933594
9,224,18783,172032,-0.01346192768154045,0.01664439,-1.0213033363223076,5.582120945056279,2230,0.3,0.13127018511295319,0.058333333333333334,0.45709288120269775,0.00025,900.0,-60.03831481933594
9,225,18885,172800,-0.012588731742774447,0.011632916,-0.9121086950103442,21.299036542574566,2240,0.3,0.4139270484447479,0.03229166666666667,0.6507880687713623,0.00025,900.0,-61.59781265258789
9,226,18948,173568,-0.0053941512868429225,0.005521649,-0.7693530465165774,31.0024973154068,2250,0.3,0.8236545324325562,0.007942708333333333,0.4770084023475647,0.00025,900.0,-61.59781265258789
9,227,19031,174336,-0.02512998702004552,0.02000916,-1.1645727078119914,1.8497694397966067,2260,0.3,-0.0017253458499908447,0.06041666666666667,0.4052865505218506,0.00025,900.0,-61.59781265258789
9,228,19126,175104,-0.014725643955171109,0.01546375,-1.0625043869018556,13.497910475730896,2270,0.3,0.3708767890930176,0.04010416666666667,0.3105074167251587,0.00025,900.0,-61.59781265258789
9,229,19211,175872,-0.014374633909513553,0.008706936,-0.8409142315387725,23.30687048435211,2280,0.3,1.3617852926254272,0.025,0.7753899991512299,0.00025,900.0,-62.13410186767578
9,230,19288,176640,-0.011221491925728818,0.014688619,-1.0160631810625393,55.58202474117279,2290,0.3,2.819523334503174,0.03333333333333333,0.1000593900680542,0.00025,900.0,-62.13410186767578
9,231,19377,177408,-0.03543494306504726,0.03744035,-1.1338622401158014,3.6286227345466613,2300,0.3,0.14863774180412292,0.13098958333333333,-0.012224555015563965,0.00025,900.0,-62.13410186767578
9,232,19478,178176,-0.009327724358687799,0.005591544,-0.9784068937102953,50.90637927850087,2310,0.3,1.5720789432525635,0.016276041666666668,0.1855817437171936,0.00025,900.0,-62.13410186767578
9,233,19547,178944,-0.013360045788188776,0.00964648,-0.9479709461331367,26.775968964894613,2320,0.3,0.9706226587295532,0.025,0.07768189907073975,0.00025,900.0,-62.053409576416016
9,234,19627,179712,-0.028372935593749087,0.022083834,-1.1507699976364771,2.240345266958078,2330,0.3,0.060596663504838943,0.08567708333333333,0.26488834619522095,0.00025,900.0,-62.053409576416016
9,235,19720,180480,-0.016650173735494416,0.012853744,-1.0192085668444633,10.439134951432546,2340,0.3,0.22632859647274017,0.034375,0.5534056127071381,0.00025,900.0,-62.053409576416016
9,236,19803,181248,-0.009054682799614966,0.007788602,-0.9691009362538655,21.40461735725403,2350,0.3,0.8153179287910461,0.010286458333333333,0.23198509216308594,0.00025,900.0,-61.575016021728516
9,237,19879,182016,-0.021345297868053118,0.022864638,-1.0842135190963744,6.5402915199597675,2360,0.3,0.18607410788536072,0.06822916666666666,0.06777685880661011,0.00025,900.0,-61.575016021728516
9,238,19968,182784,-0.02519926175009459,0.022062263,-1.0665062695741654,2.5582841644684473,2370,0.3,0.04574131965637207,0.078125,0.4407591223716736,0.00025,900.0,-61.575016021728516
9,239,20063,183552,-0.013666265845919649,0.014097552,-0.885352399945259,37.58965196609497,2380,0.3,1.3168612718582153,0.046223958333333336,0.3625560402870178,0.00025,900.0,-61.575016021728516
9,240,20132,184320,-0.016134516537810364,0.014477554,-0.9866351708769798,14.631615036725998,2390,0.3,0.6160915493965149,0.042578125,0.5106028318405151,0.00025,900.0,-60.607112884521484
9,241,20213,185088,-0.023593404656276108,0.017942749,-1.1089214185873668,4.092040737469991,2400,0.3,0.2797958254814148,0.04635416666666667,0.04102092981338501,0.00025,900.0,-60.607112884521484
9,242,20304,185856,-0.015152918407693505,0.009406347,-0.971856385966142,7.5675896843274435,2410,0.3,0.29848718643188477,0.03125,0.4545632600784302,0.00025,900.0,-60.607112884521484
9,243,20385,186624,-0.014156690325277548,0.016664961,-0.9290458773573239,19.574066809813182,2420,0.3,0.4055526554584503,0.05234375,0.7541171759366989,0.00025,900.0,-62.06510925292969
9,244,20460,187392,-0.012585838325321674,0.013020509,-0.9660102233290673,30.84817484021187,2430,0.3,0.447998046875,0.027864583333333335,-0.9838886260986328,0.00025,900.0,-62.06510925292969
9,245,20549,188160,-0.01797559979604557,0.012748263,-1.0242801388104756,4.31632060110569,2440,0.3,0.10541009902954102,0.03697916666666667,0.16367954015731812,0.00025,900.0,-62.06510925292969
9,246,20644,188928,-0.014498085761442781,0.0073950696,-0.9240579629937807,49.53770298957825,2450,0.3,1.1462410688400269,0.03723958333333333,0.2882935404777527,0.00025,900.0,-62.06510925292969
9,247,20712,189696,-0.013678729347884656,0.013524819,-0.9465108608206113,6.689774670203527,2460,0.3,0.31597840785980225,0.04934895833333333,0.2274860143661499,0.00025,900.0,-62.0189094543457
9,248,20793,190464,-0.023541184266408284,0.013554807,-1.0963666583100955,2.016515504817168,2470,0.3,0.022957544773817062,0.04986979166666667,0.5057611763477325,0.00025,900.0,-62.0189094543457
9,249,20882,191232,-0.019921906470942,0.016993208,-0.9921832005182902,7.075959954659144,2480,0.3,0.21742939949035645,0.05872395833333333,0.5265792906284332,0.00025,900.0,-62.0189094543457
9,250,20964,192000,-0.007703323988243938,0.009566841,-0.9545898899435997,18.768702733516694,2490,0.3,0.7736738324165344,0.0203125,0.28756415843963623,0.00025,900.0,-61.396610260009766
9,251,21037,192768,-0.012788021510156492,0.015345777,-1.0403985609610875,4.027500137686729,2500,0.3,0.26813384890556335,0.03671875,0.5754139423370361,0.00025,900.0,-61.396610260009766
9,252,21125,193536,-0.022231323784217237,0.015506607,-1.057516371210416,3.9855344563722612,2510,0.3,0.16546475887298584,0.059895833333333336,0.32602018117904663,0.00025,900.0,-61.396610260009766
9,253,21223,194304,-0.013416228668453793,0.009424532,-0.934977854291598,40.535087792078656,2520,0.3,2.5678322315216064,0.03463541666666667,0.25221681594848633,0.00025,900.0,-61.396610260009766
9,254,21296,195072,-0.012082170268210271,0.01609275,-0.8385380332668623,50.006784772872926,2530,0.3,1.669529676437378,0.047135416666666666,0.3814775347709656,0.00025,900.0,-64.17080688476562
9,255,21378,195840,-0.01869420048315078,0.014515538,-1.0216300174593926,3.742872334520022,2540,0.3,0.0936131626367569,0.035807291666666664,0.444013774394989,0.00025,900.0,-64.17080688476562
9,256,21465,196608,-0.02179391512957712,0.018637573,-0.9645962888995806,5.800511636336645,2550,0.3,0.11063379049301147,0.06549479166666666,0.499835729598999,0.00025,900.0,-64.17080688476562
9,257,21547,197376,-0.013834852632135153,0.008795553,-0.8809067462881406,20.137517015139263,2560,0.3,0.6412106156349182,0.029427083333333333,0.4671400785446167,0.00025,900.0,-64.47620391845703
9,258,21621,198144,-0.016259324736893177,0.010864585,-0.8651769037048022,25.181964492797853,2570,0.3,1.0775445699691772,0.028645833333333332,0.4144652485847473,0.00025,900.0,-64.47620391845703
9,259,21706,198912,-0.018549712475699684,0.0116714435,-0.9502325594425202,6.179531677563985,2580,0.3,0.13469907641410828,0.04192708333333333,0.7266362309455872,0.00025,900.0,-64.47620391845703
9,260,21803,199680,-0.012010691563288371,0.009254445,-0.852923593421777,52.08395404815674,2590,0.3,2.7755978107452393,0.024348958333333334,0.26027417182922363,0.00025,900.0,-64.47620391845703
9,261,21874,200448,-0.011208094089912872,0.013770572,-0.7859501108527184,20.07899380524953,2600,0.3,1.1038979291915894,0.03997395833333333,0.7939228266477585,0.00025,900.0,-67.04330444335938
